 6250 lines : Rocket XPS, SURF BL-2 June 2006, Fit and Adjusted Regions
 12 columns : Wavelength_nm Sens_e/ph for XP#1,2,5,6,7,9,10,11,4,8,12
  0.000183153     0.663650      2.31691  8.41189e-23      0.00000      0.00000
      19.4200  4.73439e-07  1.48252e-08  1.51621e-07   0.00100225   0.00192830
  0.000175135     0.654608      2.30657  7.82361e-23      0.00000      0.00000
      19.4400  4.42456e-07  1.41830e-08  1.44519e-07  0.000976762   0.00189098
  0.000167118     0.645566      2.29622  7.23534e-23      0.00000      0.00000
      19.4600  4.11473e-07  1.35408e-08  1.37416e-07  0.000951271   0.00185366
  0.000159100     0.636525      2.28587  6.64712e-23      0.00000      0.00000
      19.4800  3.80490e-07  1.28986e-08  1.30314e-07  0.000925779   0.00181634
  0.000151083     0.627483      2.27552  6.05885e-23      0.00000      0.00000
      19.5000  3.49506e-07  1.22564e-08  1.23211e-07  0.000900287   0.00177902
  0.000143065     0.618442      2.26517  5.47058e-23      0.00000      0.00000
      19.5200  3.18523e-07  1.16142e-08  1.16109e-07  0.000874796   0.00174170
  0.000135048     0.609400      2.25482  4.88231e-23      0.00000      0.00000
      19.5400  2.87540e-07  1.09720e-08  1.09007e-07  0.000849304   0.00170437
  0.000127030     0.600358      2.24448  4.29403e-23      0.00000      0.00000
      19.5600  2.56596e-07  1.03304e-08  1.01912e-07  0.000823830   0.00166708
  0.000119021     0.591320      2.23413  3.70582e-23      0.00000      0.00000
      19.5800  2.28145e-07  9.72897e-09  9.53040e-08  0.000799467   0.00163111
  0.000111534     0.582507      2.22374  3.11755e-23      0.00000      0.00000
      19.6000  2.02184e-07  9.16759e-09  8.91830e-08  0.000776213   0.00159646
  0.000104569     0.573917      2.21333  2.52927e-23      0.00000      0.00000
      19.6200  1.78716e-07  8.64630e-09  8.35488e-08  0.000754070   0.00156315
  9.81255e-05     0.565553      2.20288  1.94100e-23      0.00000      0.00000
      19.6400  1.57739e-07  8.16509e-09  7.84014e-08  0.000733038   0.00153117
  9.22043e-05     0.557412      2.19239  1.35278e-23      0.00000      0.00000
      19.6600  1.39254e-07  7.72397e-09  7.37408e-08  0.000713115   0.00150051
  8.68051e-05     0.549496      2.18188  7.73489e-24      0.00000      0.00000
      19.6800  1.23260e-07  7.32293e-09  6.95670e-08  0.000694303   0.00147118
  8.19279e-05     0.541804      2.17133  7.45576e-24      0.00000      0.00000
      19.7000  1.09758e-07  6.96198e-09  6.58800e-08  0.000676602   0.00144319
  7.75727e-05     0.534337      2.16074  7.17664e-24      0.00000      0.00000
      19.7200  9.87479e-08  6.64111e-09  6.26798e-08  0.000660010   0.00141652
  7.37395e-05     0.527094      2.15012  6.89754e-24      0.00000      0.00000
      19.7400  9.02293e-08  6.36034e-09  5.99664e-08  0.000644529   0.00139118
  7.04283e-05     0.520076      2.13947  6.61842e-24      0.00000      0.00000
      19.7600  8.42020e-08  6.11964e-09  5.77398e-08  0.000630158   0.00136717
  6.76390e-05     0.513281      2.12878  6.33930e-24      0.00000      0.00000
      19.7800  8.06265e-08  5.91839e-09  5.59922e-08  0.000616880   0.00134446
  6.53634e-05     0.506708      2.11806  6.06018e-24      0.00000      0.00000
      19.8000  7.70510e-08  5.71714e-09  5.42447e-08  0.000603601   0.00132176
  6.30878e-05     0.500135      2.10734  5.78108e-24      0.00000      0.00000
      19.8200  7.34755e-08  5.51589e-09  5.24971e-08  0.000590323   0.00129905
  6.08122e-05     0.493561      2.09663  5.50196e-24      0.00000      0.00000
      19.8400  6.99000e-08  5.31464e-09  5.07495e-08  0.000577045   0.00127635
  5.85366e-05     0.486988      2.08591  5.22284e-24      0.00000      0.00000
      19.8600  6.63245e-08  5.11339e-09  4.90019e-08  0.000563766   0.00125364
  5.62610e-05     0.480414      2.07519  4.94371e-24      0.00000      0.00000
      19.8800  6.27490e-08  4.91214e-09  4.72543e-08  0.000550488   0.00123094
  5.39854e-05     0.473841      2.06447  4.66462e-24      0.00000      0.00000
      19.9000  5.91735e-08  4.71089e-09  4.55067e-08  0.000537210   0.00120824
  5.17098e-05     0.467268      2.05375  4.38550e-24      0.00000      0.00000
      19.9200  5.55979e-08  4.50964e-09  4.37592e-08  0.000523931   0.00118553
  4.94341e-05     0.460694      2.04303  4.10637e-24      0.00000      0.00000
      19.9400  5.20224e-08  4.30839e-09  4.20116e-08  0.000510653   0.00116283
  4.71585e-05     0.454121      2.03231  3.82725e-24      0.00000      0.00000
      19.9600  4.84469e-08  4.10714e-09  4.02640e-08  0.000497374   0.00114012
  4.48829e-05     0.447547      2.02159  3.54815e-24      0.00000      0.00000
      19.9800  4.48714e-08  3.90589e-09  3.85164e-08  0.000484096   0.00111742
  4.26073e-05     0.440974      2.01087  3.26903e-24      0.00000      0.00000
      20.0000  4.12959e-08  3.70464e-09  3.67688e-08  0.000470817   0.00109472
  4.03317e-05     0.434401      2.00015  2.98991e-24      0.00000      0.00000
      20.0200  3.77203e-08  3.50339e-09  3.50212e-08  0.000457539   0.00107201
  3.80560e-05     0.427827      1.98943  2.71079e-24      0.00000      0.00000
      20.0400  3.41448e-08  3.30214e-09  3.32736e-08  0.000444261   0.00104931
  3.57804e-05     0.421254      1.97871  2.43166e-24      0.00000      0.00000
      20.0600  3.05693e-08  3.10089e-09  3.15261e-08  0.000430982   0.00102660
  3.35048e-05     0.414680      1.96799  2.15257e-24      0.00000      0.00000
      20.0800  2.69938e-08  2.89963e-09  2.97785e-08  0.000417704   0.00100390
  3.12292e-05     0.408107      1.95727  1.87345e-24      0.00000      0.00000
      20.1000  2.35462e-08  2.70410e-09  2.80772e-08  0.000404676  0.000981601
  2.90201e-05     0.401617      1.94658  1.59432e-24      0.00000      0.00000
      20.1200  2.04012e-08  2.52207e-09  2.64855e-08  0.000392242  0.000960266
  2.69683e-05     0.395323      1.93596  1.31520e-24      0.00000      0.00000
      20.1400  1.75587e-08  2.35355e-09  2.50034e-08  0.000380400  0.000939893
  2.50738e-05     0.389225      1.92540  1.03610e-24      0.00000      0.00000
      20.1600  1.50186e-08  2.19855e-09  2.36308e-08  0.000369152  0.000920483
  2.33367e-05     0.383323      1.91492  7.56982e-25      0.00000      0.00000
      20.1800  1.27811e-08  2.05705e-09  2.23678e-08  0.000358497  0.000902034
  2.17568e-05     0.377618      1.90449  4.77860e-25      0.00000      0.00000
      20.2000  1.08460e-08  1.92906e-09  2.12143e-08  0.000348434  0.000884548
  2.03342e-05     0.372109      1.89414  3.12078e-25      0.00000      0.00000
      20.2200  9.21347e-09  1.81458e-09  2.01703e-08  0.000338965  0.000868024
  1.90689e-05     0.366797      1.88385  3.00876e-25      0.00000      0.00000
      20.2400  7.88343e-09  1.71361e-09  1.92360e-08  0.000330089  0.000852462
  1.79609e-05     0.361681      1.87363  2.89674e-25      0.00000      0.00000
      20.2600  6.85587e-09  1.62615e-09  1.84111e-08  0.000321805  0.000837862
  1.70102e-05     0.356761      1.86348  2.78471e-25      0.00000      0.00000
      20.2800  6.13082e-09  1.55220e-09  1.76959e-08  0.000314115  0.000824225
  1.62168e-05     0.352037      1.85339  2.67268e-25      0.00000      0.00000
      20.3000  5.70827e-09  1.49175e-09  1.70901e-08  0.000307018  0.000811549
  1.55807e-05     0.347509      1.84338  2.56066e-25      0.00000      0.00000
      20.3200  5.46026e-09  1.43911e-09  1.65476e-08  0.000300263  0.000799429
  1.50353e-05     0.343095      1.83340  2.44863e-25      0.00000      0.00000
      20.3400  5.21225e-09  1.38646e-09  1.60051e-08  0.000293508  0.000787309
  1.44900e-05     0.338681      1.82342  2.33661e-25      0.00000      0.00000
      20.3600  4.96424e-09  1.33381e-09  1.54626e-08  0.000286753  0.000775188
  1.39446e-05     0.334267      1.81344  2.22458e-25      0.00000      0.00000
      20.3800  4.71623e-09  1.28116e-09  1.49201e-08  0.000279998  0.000763068
  1.33993e-05     0.329853      1.80346  2.11256e-25      0.00000      0.00000
      20.4000  4.46822e-09  1.22851e-09  1.43775e-08  0.000273243  0.000750948
  1.28540e-05     0.325439      1.79348  2.00053e-25      0.00000      0.00000
      20.4200  4.22021e-09  1.17587e-09  1.38350e-08  0.000266488  0.000738828
  1.23086e-05     0.321025      1.78350  1.88850e-25      0.00000      0.00000
      20.4400  3.97220e-09  1.12322e-09  1.32925e-08  0.000259733  0.000726707
  1.17633e-05     0.316611      1.77352  1.77648e-25      0.00000      0.00000
      20.4600  3.72419e-09  1.07057e-09  1.27500e-08  0.000252978  0.000714587
  1.12179e-05     0.312196      1.76354  1.66446e-25      0.00000      0.00000
      20.4800  3.47618e-09  1.01792e-09  1.22075e-08  0.000246223  0.000702467
  1.06726e-05     0.307782      1.75356  1.55243e-25      0.00000      0.00000
      20.5000  3.22817e-09  9.65274e-10  1.16649e-08  0.000239468  0.000690347
  1.01272e-05     0.303368      1.74358  1.44040e-25      0.00000      0.00000
      20.5200  2.98015e-09  9.12626e-10  1.11224e-08  0.000232713  0.000678226
  9.58187e-06     0.298954      1.73360  1.32837e-25      0.00000      0.00000
      20.5400  2.73214e-09  8.59978e-10  1.05799e-08  0.000225958  0.000666106
  9.03652e-06     0.294540      1.72362  1.21635e-25      0.00000      0.00000
      20.5600  2.48413e-09  8.07330e-10  1.00374e-08  0.000219203  0.000653986
  8.49118e-06     0.290126      1.71364  1.10433e-25      0.00000      0.00000
      20.5800  2.23612e-09  7.54682e-10  9.49485e-09  0.000212448  0.000641865
  7.94583e-06     0.285712      1.70367  9.92301e-26      0.00000      0.00000
      20.6000  1.98811e-09  7.02034e-10  8.95233e-09  0.000205693  0.000629745
  7.40048e-06     0.281297      1.69369  8.80273e-26      0.00000      0.00000
      20.6200  1.74010e-09  6.49386e-10  8.40981e-09  0.000198938  0.000617625
  6.85514e-06     0.276883      1.68371  7.68245e-26      0.00000      0.00000
      20.6400  1.49458e-09  5.97183e-10  7.87153e-09  0.000192217  0.000605569
  6.31435e-06     0.272483      1.67369  6.56228e-26      0.00000      0.00000
      20.6600  1.27072e-09  5.48850e-10  7.37014e-09  0.000185794  0.000594072
  5.81328e-06     0.268202      1.66334  5.44199e-26      0.00000      0.00000
      20.6800  1.06852e-09  5.04388e-10  6.90564e-09  0.000179669  0.000583134
  5.35192e-06     0.264040      1.65266  4.32171e-26      0.00000      0.00000
      20.7000  8.87985e-10  4.63798e-10  6.47804e-09  0.000173842  0.000572755
  4.93028e-06     0.259997      1.64165  3.20143e-26      0.00000      0.00000
      20.7200  7.29116e-10  4.27079e-10  6.08734e-09  0.000168313  0.000562936
  4.54836e-06     0.256074      1.63031  2.08126e-26      0.00000      0.00000
      20.7400  5.91912e-10  3.94231e-10  5.73354e-09  0.000163081  0.000553676
  4.20616e-06     0.252269      1.61864  1.08517e-26      0.00000      0.00000
      20.7600  4.76370e-10  3.65253e-10  5.41662e-09  0.000158148  0.000544974
  3.90367e-06     0.248584      1.60664  1.04743e-26      0.00000      0.00000
      20.7800  3.82493e-10  3.40147e-10  5.13661e-09  0.000153512  0.000536832
  3.64090e-06     0.245019      1.59431  1.00970e-26      0.00000      0.00000
      20.8000  3.10280e-10  3.18913e-10  4.89349e-09  0.000149174  0.000529250
  3.41785e-06     0.241572      1.58165  9.71962e-27      0.00000      0.00000
      20.8200  2.59731e-10  3.01549e-10  4.68727e-09  0.000145135  0.000522226
  3.23452e-06     0.238245      1.56865  9.34224e-27      0.00000      0.00000
      20.8400  2.30845e-10  2.88056e-10  4.51794e-09  0.000141393  0.000515761
  3.09090e-06     0.235037      1.55533  8.96486e-27      0.00000      0.00000
      20.8600  2.21138e-10  2.77991e-10  4.38127e-09  0.000137915  0.000509792
  2.98244e-06     0.231935      1.54171  8.58748e-27      0.00000      0.00000
      20.8800  2.11431e-10  2.67925e-10  4.24461e-09  0.000134436  0.000503822
  2.87399e-06     0.228833      1.52810  8.21014e-27      0.00000      0.00000
      20.9000  2.01725e-10  2.57859e-10  4.10794e-09  0.000130958  0.000497853
  2.76553e-06     0.225730      1.51448  7.83276e-27      0.00000      0.00000
      20.9200  1.92018e-10  2.47793e-10  3.97127e-09  0.000127480  0.000491883
  2.65707e-06     0.222628      1.50086  7.45538e-27      0.00000      0.00000
      20.9400  1.82311e-10  2.37728e-10  3.83461e-09  0.000124002  0.000485914
  2.54861e-06     0.219525      1.48724  7.07800e-27      0.00000      0.00000
      20.9600  1.72604e-10  2.27662e-10  3.69794e-09  0.000120524  0.000479944
  2.44015e-06     0.216423      1.47363  6.70066e-27      0.00000      0.00000
      20.9800  1.62897e-10  2.17596e-10  3.56128e-09  0.000117045  0.000473975
  2.33170e-06     0.213321      1.46001  6.32328e-27      0.00000      0.00000
      21.0000  1.53190e-10  2.07531e-10  3.42461e-09  0.000113567  0.000468005
  2.22324e-06     0.210218      1.44639  5.94590e-27      0.00000      0.00000
      21.0200  1.43483e-10  1.97465e-10  3.28794e-09  0.000110089  0.000462035
  2.11478e-06     0.207116      1.43278  5.56852e-27      0.00000      0.00000
      21.0400  1.33776e-10  1.87399e-10  3.15128e-09  0.000106611  0.000456066
  2.00632e-06     0.204014      1.41916  5.19114e-27      0.00000      0.00000
      21.0600  1.24069e-10  1.77333e-10  3.01461e-09  0.000103132  0.000450096
  1.89787e-06     0.200911      1.40554  4.81380e-27      0.00000      0.00000
      21.0800  1.14362e-10  1.67268e-10  2.87794e-09  9.96543e-05  0.000444127
  1.78941e-06     0.197809      1.39193  4.43642e-27      0.00000      0.00000
      21.1000  1.04655e-10  1.57202e-10  2.74128e-09  9.61761e-05  0.000438157
  1.68095e-06     0.194706      1.37831  4.05904e-27      0.00000      0.00000
      21.1200  9.49478e-11  1.47136e-10  2.60461e-09  9.26979e-05  0.000432188
  1.57249e-06     0.191604      1.36469  3.68166e-27      0.00000      0.00000
      21.1400  8.52408e-11  1.37071e-10  2.46795e-09  8.92197e-05  0.000426218
  1.46403e-06     0.188502      1.35108  3.30432e-27      0.00000      0.00000
      21.1600  7.55339e-11  1.27005e-10  2.33128e-09  8.57415e-05  0.000420249
  1.35558e-06     0.185399      1.33746  2.92694e-27      0.00000      0.00000
      21.1800  6.58269e-11  1.16939e-10  2.19461e-09  8.22633e-05  0.000414279
  1.24712e-06     0.182297      1.32384  2.54956e-27      0.00000      0.00000
      21.2000  5.61845e-11  1.06931e-10  2.05864e-09  7.87993e-05  0.000408324
  1.13928e-06     0.179201      1.31026  2.17218e-27      0.00000      0.00000
      21.2200  4.73981e-11  9.76842e-11  1.93180e-09  7.55244e-05  0.000402557
  1.03965e-06     0.176188      1.29712  1.79484e-27      0.00000      0.00000
      21.2400  3.94677e-11  8.91991e-11  1.81411e-09  7.24384e-05  0.000396980
  9.48233e-07     0.173257      1.28442  1.41746e-27      0.00000      0.00000
      21.2600  3.23933e-11  8.14756e-11  1.70555e-09  6.95413e-05  0.000391591
  8.65023e-07     0.170409      1.27217  1.04008e-27      0.00000      0.00000
      21.2800  2.61748e-11  7.45136e-11  1.60613e-09  6.68333e-05  0.000386391
  7.90022e-07     0.167644      1.26036  6.62699e-28      0.00000      0.00000
      21.3000  2.08123e-11  6.83131e-11  1.51586e-09  6.43142e-05  0.000381380
  7.23231e-07     0.164961      1.24899  3.13021e-28      0.00000      0.00000
      21.3200  1.63058e-11  6.28743e-11  1.43472e-09  6.19841e-05  0.000376558
  6.64650e-07     0.162361      1.23807  3.02392e-28      0.00000      0.00000
      21.3400  1.26552e-11  5.81970e-11  1.36272e-09  5.98429e-05  0.000371925
  6.14277e-07     0.159844      1.22759  2.91763e-28      0.00000      0.00000
      21.3600  9.86063e-12  5.42812e-11  1.29987e-09  5.78907e-05  0.000367481
  5.72114e-07     0.157410      1.21755  2.81133e-28      0.00000      0.00000
      21.3800  7.92203e-12  5.11270e-11  1.24615e-09  5.61275e-05  0.000363225
  5.38160e-07     0.155058      1.20796  2.70505e-28      0.00000      0.00000
      21.4000  6.83942e-12  4.87344e-11  1.20158e-09  5.45533e-05  0.000359158
  5.12416e-07     0.152789      1.19881  2.59876e-28      0.00000      0.00000
      21.4200  6.54815e-12  4.70458e-11  1.16545e-09  5.31538e-05  0.000355266
  4.94261e-07     0.150596      1.19007  2.49247e-28      0.00000      0.00000
      21.4400  6.25687e-12  4.53572e-11  1.12932e-09  5.17542e-05  0.000351374
  4.76107e-07     0.148404      1.18133  2.38618e-28      0.00000      0.00000
      21.4600  5.96560e-12  4.36687e-11  1.09320e-09  5.03547e-05  0.000347482
  4.57952e-07     0.146211      1.17259  2.27990e-28      0.00000      0.00000
      21.4800  5.67433e-12  4.19801e-11  1.05707e-09  4.89552e-05  0.000343590
  4.39798e-07     0.144019      1.16385  2.17361e-28      0.00000      0.00000
      21.5000  5.38306e-12  4.02916e-11  1.02095e-09  4.75557e-05  0.000339698
  4.21643e-07     0.141826      1.15510  2.06732e-28      0.00000      0.00000
      21.5200  5.09178e-12  3.86030e-11  9.84821e-10  4.61561e-05  0.000335806
  4.03488e-07     0.139634      1.14636  1.96102e-28      0.00000      0.00000
      21.5400  4.80051e-12  3.69144e-11  9.48695e-10  4.47566e-05  0.000331914
  3.85334e-07     0.137441      1.13762  1.85473e-28      0.00000      0.00000
      21.5600  4.50924e-12  3.52259e-11  9.12569e-10  4.33571e-05  0.000328022
  3.67179e-07     0.135249      1.12888  1.74845e-28      0.00000      0.00000
      21.5800  4.21797e-12  3.35373e-11  8.76443e-10  4.19575e-05  0.000324130
  3.49025e-07     0.133056      1.12014  1.64216e-28      0.00000      0.00000
      21.6000  3.92670e-12  3.18488e-11  8.40316e-10  4.05580e-05  0.000320238
  3.30870e-07     0.130864      1.11140  1.53587e-28      0.00000      0.00000
      21.6200  3.63543e-12  3.01602e-11  8.04191e-10  3.91585e-05  0.000316346
  3.12716e-07     0.128671      1.10266  1.42958e-28      0.00000      0.00000
      21.6400  3.34415e-12  2.84716e-11  7.68065e-10  3.77589e-05  0.000312454
  2.94561e-07     0.126478      1.09392  1.32330e-28      0.00000      0.00000
      21.6600  3.05288e-12  2.67831e-11  7.31939e-10  3.63594e-05  0.000308562
  2.76406e-07     0.124286      1.08518  1.21700e-28      0.00000      0.00000
      21.6800  2.76161e-12  2.50945e-11  6.95813e-10  3.49599e-05  0.000304670
  2.58252e-07     0.122093      1.07644  1.11071e-28      0.00000      0.00000
      21.7000  2.47034e-12  2.34060e-11  6.59687e-10  3.35603e-05  0.000300778
  2.40097e-07     0.119901      1.06770  1.00442e-28      0.00000      0.00000
      21.7200  2.17907e-12  2.17174e-11  6.23561e-10  3.21608e-05  0.000296886
  2.21943e-07     0.117708      1.05896  8.98141e-29      0.00000      0.00000
      21.7400  1.88780e-12  2.00289e-11  5.87435e-10  3.07613e-05  0.000292994
  2.03788e-07     0.115516      1.05022  7.91849e-29      0.00000      0.00000
      21.7600  1.59652e-12  1.83403e-11  5.51309e-10  2.93617e-05  0.000289102
  1.85634e-07     0.113323      1.04148  6.85558e-29      0.00000      0.00000
      21.7800  1.31221e-12  1.66867e-11  5.15841e-10  2.79844e-05  0.000285293
  1.67863e-07     0.111149      1.03275  5.79267e-29      0.00000      0.00000
      21.8000  1.05372e-12  1.51629e-11  4.82815e-10  2.66893e-05  0.000281793
  1.51519e-07     0.109043      1.02407  4.72986e-29      0.00000      0.00000
      21.8200  8.21059e-13  1.37689e-11  4.52233e-10  2.54766e-05  0.000278602
  1.36600e-07     0.107005      1.01544  3.66694e-29      0.00000      0.00000
      21.8400  6.14225e-13  1.25047e-11  4.24093e-10  2.43461e-05  0.000275721
  1.23108e-07     0.105036      1.00685  2.60403e-29      0.00000      0.00000
      21.8600  4.33220e-13  1.13704e-11  3.98395e-10  2.32980e-05  0.000273148
  1.11042e-07     0.103134     0.998313  1.54112e-29      0.00000      0.00000
      21.8800  2.78043e-13  1.03659e-11  3.75141e-10  2.23321e-05  0.000270885
  1.00401e-07     0.101301     0.989822  7.57720e-30      0.00000      0.00000
      21.9000  1.48695e-13  9.49113e-12  3.54330e-10  2.14486e-05  0.000268930
  9.11874e-08    0.0995363     0.981378  7.32699e-30      0.00000      0.00000
      21.9200  4.51731e-14  8.74622e-12  3.35961e-10  2.06473e-05  0.000267285
  8.33994e-08    0.0978396     0.972982  7.07677e-30      0.00000      0.00000
      21.9400 -3.25201e-14  8.13111e-12  3.20034e-10  1.99284e-05  0.000265949
  7.70375e-08    0.0962110     0.964633  6.82656e-30      0.00000      0.00000
      21.9600 -8.43847e-14  7.64583e-12  3.06551e-10  1.92918e-05  0.000264922
  7.21017e-08    0.0946506     0.956332  6.57637e-30      0.00000      0.00000
      21.9800 -1.10421e-13  7.29036e-12  2.95511e-10  1.87375e-05  0.000264204
  6.85921e-08    0.0931585     0.948078  6.32615e-30      0.00000      0.00000
      22.0000 -1.17584e-13  7.02975e-12  2.86255e-10  1.82433e-05  0.000263711
  6.61245e-08    0.0917162     0.939859  6.07594e-30      0.00000      0.00000
      22.0200 -1.24747e-13  6.76914e-12  2.76999e-10  1.77491e-05  0.000263219
  6.36568e-08    0.0902738     0.931639  5.82572e-30      0.00000      0.00000
      22.0400 -1.31911e-13  6.50852e-12  2.67744e-10  1.72550e-05  0.000262727
  6.11892e-08    0.0888315     0.923420  5.57551e-30      0.00000      0.00000
      22.0600 -1.39074e-13  6.24791e-12  2.58488e-10  1.67608e-05  0.000262235
  5.87216e-08    0.0873892     0.915201  5.32532e-30      0.00000      0.00000
      22.0800 -1.46237e-13  5.98730e-12  2.49233e-10  1.62666e-05  0.000261743
  5.62540e-08    0.0859468     0.906981  5.07510e-30      0.00000      0.00000
      22.1000 -1.53400e-13  5.72668e-12  2.39977e-10  1.57724e-05  0.000261250
  5.37864e-08    0.0845045     0.898762  4.82489e-30      0.00000      0.00000
      22.1200 -1.60564e-13  5.46607e-12  2.30722e-10  1.52783e-05  0.000260758
  5.13188e-08    0.0830622     0.890542  4.57467e-30      0.00000      0.00000
      22.1400 -1.67727e-13  5.20546e-12  2.21466e-10  1.47841e-05  0.000260266
  4.88512e-08    0.0816199     0.882323  4.32448e-30      0.00000      0.00000
      22.1600 -1.74890e-13  4.94485e-12  2.12211e-10  1.42899e-05  0.000259774
  4.63836e-08    0.0801776     0.874104  4.07427e-30      0.00000      0.00000
      22.1800 -1.82053e-13  4.68423e-12  2.02955e-10  1.37957e-05  0.000259282
  4.39160e-08    0.0787352     0.865884  3.82406e-30      0.00000      0.00000
      22.2000 -1.89217e-13  4.42362e-12  1.93700e-10  1.33016e-05  0.000258789
  4.14484e-08    0.0772929     0.857665  3.57384e-30      0.00000      0.00000
      22.2200 -1.96380e-13  4.16301e-12  1.84444e-10  1.28074e-05  0.000258297
  3.89808e-08    0.0758506     0.849446  3.32365e-30      0.00000      0.00000
      22.2400 -2.03543e-13  3.90240e-12  1.75189e-10  1.23132e-05  0.000257805
  3.65132e-08    0.0744083     0.841226  3.07343e-30      0.00000      0.00000
      22.2600 -2.10707e-13  3.64178e-12  1.65933e-10  1.18191e-05  0.000257313
  3.40455e-08    0.0729659     0.833007  2.82322e-30      0.00000      0.00000
      22.2800 -2.17870e-13  3.38117e-12  1.56677e-10  1.13249e-05  0.000256820
  3.15779e-08    0.0715236     0.824788  2.57301e-30      0.00000      0.00000
      22.3000 -2.25033e-13  3.12056e-12  1.47422e-10  1.08307e-05  0.000256328
  2.91103e-08    0.0700813     0.816568  2.32281e-30      0.00000      0.00000
      22.3200 -2.32196e-13  2.85995e-12  1.38166e-10  1.03365e-05  0.000255836
  2.66427e-08    0.0686390     0.808349  2.07260e-30      0.00000      0.00000
      22.3400 -2.39360e-13  2.59933e-12  1.28911e-10  9.84237e-06  0.000255344
  2.41751e-08    0.0671966     0.800130  1.82239e-30      0.00000      0.00000
      22.3600 -2.46523e-13  2.33872e-12  1.19655e-10  9.34820e-06  0.000254852
  2.17075e-08    0.0657543     0.791910  1.57217e-30      0.00000      0.00000
      22.3800 -2.53239e-13  2.09253e-12  1.10873e-10  8.87575e-06  0.000254372
  1.93806e-08    0.0643487     0.783758  1.32198e-30      0.00000      0.00000
      22.4000 -2.59314e-13  1.86705e-12  1.02771e-10  8.43449e-06  0.000253909
  1.72557e-08    0.0629959     0.775702  1.07177e-30      0.00000      0.00000
      22.4200 -2.64747e-13  1.66227e-12  9.53490e-11  8.02441e-06  0.000253465
  1.53327e-08    0.0616959     0.767743  8.21550e-31      0.00000      0.00000
      22.4400 -2.69539e-13  1.47819e-12  8.86066e-11  7.64552e-06  0.000253038
  1.36117e-08    0.0604486     0.759881  5.71336e-31      0.00000      0.00000
      22.4600 -2.73689e-13  1.31481e-12  8.25440e-11  7.29781e-06  0.000252628
  1.20927e-08    0.0592541     0.752115  3.21145e-31      0.00000      0.00000
      22.4800 -2.77198e-13  1.17214e-12  7.71612e-11  6.98129e-06  0.000252236
  1.07757e-08    0.0581124     0.744445  2.39784e-31      0.00000      0.00000
      22.5000 -2.80065e-13  1.05017e-12  7.24582e-11  6.69595e-06  0.000251862
  9.66056e-09    0.0570234     0.736872  2.31951e-31      0.00000      0.00000
      22.5200 -2.82291e-13  9.48908e-13  6.84351e-11  6.44179e-06  0.000251505
  8.74743e-09    0.0559872     0.729395  2.24117e-31      0.00000      0.00000
      22.5400 -2.83875e-13  8.68347e-13  6.50918e-11  6.21882e-06  0.000251166
  8.03628e-09    0.0550038     0.722015  2.16285e-31      0.00000      0.00000
      22.5600 -2.84817e-13  8.08490e-13  6.24284e-11  6.02704e-06  0.000250845
  7.52711e-09    0.0540731     0.714732  2.08452e-31      0.00000      0.00000
      22.5800 -2.85118e-13  7.69335e-13  6.04447e-11  5.86644e-06  0.000250541
  7.21988e-09    0.0531952     0.707545  2.00619e-31      0.00000      0.00000
      22.6000 -2.85225e-13  7.36460e-13  5.86673e-11  5.71529e-06  0.000250243
  6.97393e-09    0.0523333     0.700387  1.92786e-31      0.00000      0.00000
      22.6200 -2.85331e-13  7.03586e-13  5.68898e-11  5.56415e-06  0.000249945
  6.72797e-09    0.0514714     0.693229  1.84953e-31      0.00000      0.00000
      22.6400 -2.85437e-13  6.70711e-13  5.51124e-11  5.41301e-06  0.000249646
  6.48202e-09    0.0506095     0.686071  1.77120e-31      0.00000      0.00000
      22.6600 -2.85544e-13  6.37837e-13  5.33350e-11  5.26187e-06  0.000249348
  6.23606e-09    0.0497476     0.678914  1.69287e-31      0.00000      0.00000
      22.6800 -2.85650e-13  6.04962e-13  5.15575e-11  5.11072e-06  0.000249049
  5.99011e-09    0.0488857     0.671756  1.61454e-31      0.00000      0.00000
      22.7000 -2.85757e-13  5.72087e-13  4.97801e-11  4.95958e-06  0.000248751
  5.74415e-09    0.0480238     0.664598  1.53621e-31      0.00000      0.00000
      22.7200 -2.85863e-13  5.39213e-13  4.80027e-11  4.80844e-06  0.000248453
  5.49820e-09    0.0471619     0.657440  1.45788e-31      0.00000      0.00000
      22.7400 -2.85970e-13  5.06339e-13  4.62253e-11  4.65730e-06  0.000248154
  5.25225e-09    0.0463000     0.650283  1.37955e-31      0.00000      0.00000
      22.7600 -2.86076e-13  4.73464e-13  4.44478e-11  4.50616e-06  0.000247856
  5.00629e-09    0.0454381     0.643125  1.30122e-31      0.00000      0.00000
      22.7800 -2.86182e-13  4.40590e-13  4.26704e-11  4.35502e-06  0.000247557
  4.76034e-09    0.0445762     0.635967  1.22289e-31      0.00000      0.00000
      22.8000 -2.86289e-13  4.07715e-13  4.08930e-11  4.20388e-06  0.000247259
  4.51438e-09    0.0437143     0.628809  1.14457e-31      0.00000      0.00000
      22.8200 -2.86395e-13  3.74841e-13  3.91155e-11  4.05273e-06  0.000246961
  4.26843e-09    0.0428524     0.621652  1.06623e-31      0.00000      0.00000
      22.8400 -2.86502e-13  3.41966e-13  3.73381e-11  3.90159e-06  0.000246662
  4.02247e-09    0.0419904     0.614494  9.87903e-32      0.00000      0.00000
